id,year,date,title,relative_path,char_count,line_count
"9e0b2edea77e","2025","2025-08-02","Anthropic官宣「封杀」OpenAI！GPT-5发布在即，竟被曝用Claude Code做开发","2025/2025-08-02_Anthropic官宣「封杀」OpenAI！GPT-5发布在即，竟被曝用Claude Code做开发.txt","2314","79"
"be99c63f0724","2025","2025-08-02","GPT-5难产内幕曝光！核心团队遭挖空，推理魔咒难破，靠英伟达续命","2025/2025-08-02_GPT-5难产内幕曝光！核心团队遭挖空，推理魔咒难破，靠英伟达续命.txt","3898","94"
"337f01df607d","2025","2025-08-03","九天大模型大变身：性能狂飙35%！还能一键P大象","2025/2025-08-03_九天大模型大变身：性能狂飙35%！还能一键P大象.txt","4786","96"
"2a83d307c4ec","2025","2025-08-03","马斯克再放大招！Grok AI短视频爆火，一夜疯狂刷屏","2025/2025-08-03_马斯克再放大招！Grok AI短视频爆火，一夜疯狂刷屏.txt","1340","40"
"ad941900a7e0","2025","2025-08-03","万亿参数狂欢！一文刷爆2025年七大顶流大模型架构","2025/2025-08-03_万亿参数狂欢！一文刷爆2025年七大顶流大模型架构.txt","9212","280"
"84bd44f40ff9","2025","2025-08-03","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-03_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"722322334640","2025","2025-08-04","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-04_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"aa84aee50a33","2025","2025-08-04","ChatGPT血洗美国50万科技岗位！25年美国GDP增长，不靠人类靠AI？","2025/2025-08-04_ChatGPT血洗美国50万科技岗位！25年美国GDP增长，不靠人类靠AI？.txt","4238","107"
"0e5fc68e395f","2025","2025-08-04","LLM抢人血案：强化学习天才被挖空，一朝沦为「无人区」！","2025/2025-08-04_LLM抢人血案：强化学习天才被挖空，一朝沦为「无人区」！.txt","3489","90"
"2fd51f5f5661","2025","2025-08-04","Meta华人新秀毕树超，重磅爆料下一代LLM路线！RL+预训练直通AGI","2025/2025-08-04_Meta华人新秀毕树超，重磅爆料下一代LLM路线！RL+预训练直通AGI.txt","4662","137"
"082171b3f0e2","2025","2025-08-05","13岁小孩哥当上CEO，22岁造独角兽！少年帮扎堆辍学，集结硅谷创业","2025/2025-08-05_13岁小孩哥当上CEO，22岁造独角兽！少年帮扎堆辍学，集结硅谷创业.txt","5061","121"
"998339207461","2025","2025-08-05","面向6G环境感知通信！西电开源3Dx3D无线电地图数据集与生成式基准框架","2025/2025-08-05_面向6G环境感知通信！西电开源3Dx3D无线电地图数据集与生成式基准框架.txt","4987","149"
"25aa65eab70a","2025","2025-08-05","陶哲轩最新灵魂拷问：AI几乎完全由实证研究主导，学术界完全隐身","2025/2025-08-05_陶哲轩最新灵魂拷问：AI几乎完全由实证研究主导，学术界完全隐身.txt","3065","103"
"6ee0f5f85542","2025","2025-08-05","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-05_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"ec38987212f6","2025","2025-08-06","谷歌深夜放出「创世引擎」Genie 3！一句话秒生宇宙，终极模拟器觉醒","2025/2025-08-06_谷歌深夜放出「创世引擎」Genie 3！一句话秒生宇宙，终极模拟器觉醒.txt","3427","104"
"51b7d12803bd","2025","2025-08-06","鼠标的未来是手环？解码肌肉信号，Meta黑科技登上Nature","2025/2025-08-06_鼠标的未来是手环？解码肌肉信号，Meta黑科技登上Nature.txt","2585","54"
"e0fa2b28f7ab","2025","2025-08-06","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-06_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"1a288478fad4","2025","2025-08-07","刚刚，小红书开源了首个多模态大模型dots.vlm1，性能直追SOTA！","2025/2025-08-07_刚刚，小红书开源了首个多模态大模型dots.vlm1，性能直追SOTA！.txt","7016","341"
"63597abb856d","2025","2025-08-07","刚刚，GPT-5内测抢先泄露！推理强到离谱，智商被曝140超越人类天才","2025/2025-08-07_刚刚，GPT-5内测抢先泄露！推理强到离谱，智商被曝140超越人类天才.txt","4431","110"
"f7491fa9976d","2025","2025-08-07","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-07_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"ba90e3bc34a1","2025","2025-08-07","一夜颠覆Sora神话，H200单卡5秒出片！全华人团队开源AI引爆视频圈","2025/2025-08-07_一夜颠覆Sora神话，H200单卡5秒出片！全华人团队开源AI引爆视频圈.txt","4049","127"
"a1cb5568c21e","2025","2025-08-08","单机狂飙4万亿参数，国产AI「四大天王」首次合体！这台超节点鲨疯了","2025/2025-08-08_单机狂飙4万亿参数，国产AI「四大天王」首次合体！这台超节点鲨疯了.txt","4424","160"
"7e348dbd55bf","2025","2025-08-08","首篇WebAgents综述：大模型赋能AI Agent，实现下一代Web自动化","2025/2025-08-08_首篇WebAgents综述：大模型赋能AI Agent，实现下一代Web自动化.txt","12798","216"
"35412d847850","2025","2025-08-08","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-08_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"07c721d40653","2025","2025-08-08","OpenAI o3封王，4比0横扫马斯克Grok 4！全球大模型对抗赛完美收官","2025/2025-08-08_OpenAI o3封王，4比0横扫马斯克Grok 4！全球大模型对抗赛完美收官.txt","2814","89"
"0486929481a5","2025","2025-08-09","奥特曼曝惊世预言：2035年GPT-8治愈癌症！人类将为算力爆发三战","2025/2025-08-09_奥特曼曝惊世预言：2035年GPT-8治愈癌症！人类将为算力爆发三战.txt","5438","177"
"d2d9f236acd2","2025","2025-08-09","超低标注需求，实现医学图像分割！UCSD提出三阶段框架GenSeg","2025/2025-08-09_超低标注需求，实现医学图像分割！UCSD提出三阶段框架GenSeg.txt","3304","66"
"d235f0f6e311","2025","2025-08-09","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-09_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"df64e9325fb5","2025","2025-08-09","AI「解码」古罗马，重现千年铭文真相！DeepMind新模型再登Nature","2025/2025-08-09_AI「解码」古罗马，重现千年铭文真相！DeepMind新模型再登Nature.txt","2855","67"
"b3dd827363b9","2025","2025-08-10","1亿美元买不走梦想！但只因奥特曼这句话，他离开了OpenAI","2025/2025-08-10_1亿美元买不走梦想！但只因奥特曼这句话，他离开了OpenAI.txt","4691","178"
"8e9873270a54","2025","2025-08-10","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-10_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"4953682b0b11","2025","2025-08-10","AI正在掏空大脑，思想沦为残废！未来只分AI的「主人」和「奴隶」","2025/2025-08-10_AI正在掏空大脑，思想沦为残废！未来只分AI的「主人」和「奴隶」.txt","3922","152"
"579d42156ddc","2025","2025-08-10","OpenAI惊人自曝：GPT-5真「降智」了！但重现「神之一手」，剑指代码王座","2025/2025-08-10_OpenAI惊人自曝：GPT-5真「降智」了！但重现「神之一手」，剑指代码王座.txt","5459","125"
"161cb1da2abb","2025","2025-08-11","2025全球大模型应用报告：红海混战「忠诚度」瓦解，用户脚踏4.7条船！","2025/2025-08-11_2025全球大模型应用报告：红海混战「忠诚度」瓦解，用户脚踏4.7条船！.txt","2123","50"
"e581836b08ff","2025","2025-08-11","41个榜单SOTA！智谱最新开源GLM-4.5V实测：看图猜地址、视频秒变代码","2025/2025-08-11_41个榜单SOTA！智谱最新开源GLM-4.5V实测：看图猜地址、视频秒变代码.txt","5269","236"
"f5c81073bbb3","2025","2025-08-11","硅谷精英放弃生娃！MIT女记者揭秘：人类只是AI垫脚石，世界很快就毁灭","2025/2025-08-11_硅谷精英放弃生娃！MIT女记者揭秘：人类只是AI垫脚石，世界很快就毁灭.txt","3615","112"
"c5a73507032f","2025","2025-08-11","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-11_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"b94f7036543d","2025","2025-08-12","物理学「AlphaGo时刻」？40年未竟之事被AI一举攻破，顶尖物理学家集体傻眼","2025/2025-08-12_物理学「AlphaGo时刻」？40年未竟之事被AI一举攻破，顶尖物理学家集体傻眼.txt","3618","129"
"804c4df78fc9","2025","2025-08-12","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-12_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"0402ebd4be64","2025","2025-08-12","一觉醒来，GitHub没了？CEO辞职，微软接管，开发者天塌了","2025/2025-08-12_一觉醒来，GitHub没了？CEO辞职，微软接管，开发者天塌了.txt","3294","83"
"409c7a44f4f4","2025","2025-08-12","AI全国榜单爆冷，全网吃瓜大狂欢！这家黑马竟靠DeepSeek杀进全国TOP 2","2025/2025-08-12_AI全国榜单爆冷，全网吃瓜大狂欢！这家黑马竟靠DeepSeek杀进全国TOP 2.txt","5772","156"
"6e8729b25664","2025","2025-08-13","奥特曼公然叫板马斯克！重金杀入脑机接口，硅谷两大巨头彻底决裂","2025/2025-08-13_奥特曼公然叫板马斯克！重金杀入脑机接口，硅谷两大巨头彻底决裂.txt","2685","118"
"f1595465cd67","2025","2025-08-13","马斯克删除xAI「研究员」职位引爆网络！LeCun怒批：如此暴力将扼杀创新","2025/2025-08-13_马斯克删除xAI「研究员」职位引爆网络！LeCun怒批：如此暴力将扼杀创新.txt","4676","206"
"b6c0f98f4cec","2025","2025-08-13","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-13_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"35de35d86e8f","2025","2025-08-13","AI女友24h陪玩，全球800万人上头！这群AI创企靠百度开挂","2025/2025-08-13_AI女友24h陪玩，全球800万人上头！这群AI创企靠百度开挂.txt","6788","168"
"53a137a083ae","2025","2025-08-14","奥特曼爆冷改口：AGI没用？MIT预测2028年降临，50%概率","2025/2025-08-14_奥特曼爆冷改口：AGI没用？MIT预测2028年降临，50%概率.txt","3016","100"
"81ae05e6ada3","2025","2025-08-14","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-14_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"fc525e5b804a","2025","2025-08-14","ChatGPT会让大脑退化？OpenAI高管用它救下自己「读写障碍」的女儿","2025/2025-08-14_ChatGPT会让大脑退化？OpenAI高管用它救下自己「读写障碍」的女儿.txt","3525","121"
"429ab738aea1","2025","2025-08-14","GPT-4o替代爹味GPT-5！奥特曼光速滑跪，OpenAI连夜回滚「赛博舔狗」","2025/2025-08-14_GPT-4o替代爹味GPT-5！奥特曼光速滑跪，OpenAI连夜回滚「赛博舔狗」.txt","4276","112"
"ee92d1ce3c51","2025","2025-08-15","打开高德的理由又多一条！全球首个「需求链智能调度」AI地图上线","2025/2025-08-15_打开高德的理由又多一条！全球首个「需求链智能调度」AI地图上线.txt","4825","127"
"bc6b3f8a6c52","2025","2025-08-15","吞下17亿图片，Meta最强巨兽DINOv3开源！重新定义CV天花板","2025/2025-08-15_吞下17亿图片，Meta最强巨兽DINOv3开源！重新定义CV天花板.txt","3154","82"
"3282c7477068","2025","2025-08-15","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-15_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"508be0d6bf16","2025","2025-08-15","AI正在掏空大脑，思想沦为残废！未来只分AI的「主人」和「奴隶」","2025/2025-08-15_AI正在掏空大脑，思想沦为残废！未来只分AI的「主人」和「奴隶」.txt","3922","152"
"47b02d7ea414","2025","2025-08-16","奥特曼神秘晚宴讲话曝出！OpenAI的CEO或将是个AI，Chrome我也想买","2025/2025-08-16_奥特曼神秘晚宴讲话曝出！OpenAI的CEO或将是个AI，Chrome我也想买.txt","4843","193"
"a79183bf8b29","2025","2025-08-16","告别「AI脑萎缩」！Claude Code像健身私教一样逼你学编程","2025/2025-08-16_告别「AI脑萎缩」！Claude Code像健身私教一样逼你学编程.txt","3262","135"
"42ff0f9e8784","2025","2025-08-16","谷歌最新「0.27B」Gemma 3开源！身板小却猛如虎，开发者直呼救命稻草","2025/2025-08-16_谷歌最新「0.27B」Gemma 3开源！身板小却猛如虎，开发者直呼救命稻草.txt","3664","96"
"92bbcb177cb4","2025","2025-08-16","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-16_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"2377d635e678","2025","2025-08-17","「我怕活不到毕业」！AI引爆美国退学潮，18岁PPT式创业震惊YC之父","2025/2025-08-17_「我怕活不到毕业」！AI引爆美国退学潮，18岁PPT式创业震惊YC之父.txt","3563","99"
"24ba5470f3c1","2025","2025-08-17","刚刚！谷歌内部揭秘Genie 3：Sora后最强AI爆款，开启世界模型新时代","2025/2025-08-17_刚刚！谷歌内部揭秘Genie 3：Sora后最强AI爆款，开启世界模型新时代.txt","3924","119"
"829414b728aa","2025","2025-08-17","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-17_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"1039a63d99a7","2025","2025-08-17","硬核拆解！从GPT-2到gpt-oss，揭秘大模型进化关键密码","2025/2025-08-17_硬核拆解！从GPT-2到gpt-oss，揭秘大模型进化关键密码.txt","8080","223"
"dbf115233955","2025","2025-08-18","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-18_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"0366c2552514","2025","2025-08-18","一句话，性能暴涨49%！马里兰MIT等力作：Prompt才是大模型终极武器","2025/2025-08-18_一句话，性能暴涨49%！马里兰MIT等力作：Prompt才是大模型终极武器.txt","4716","143"
"1b4b0b3db7b0","2025","2025-08-18","Hinton预言「AI妈妈」刷屏硅谷！李飞飞：人类或将毫无尊严","2025/2025-08-18_Hinton预言「AI妈妈」刷屏硅谷！李飞飞：人类或将毫无尊严.txt","2905","73"
"ef0cf0404b8d","2025","2025-08-18","Z世代生存、学习与未来宣言！伯克利学霸预言课堂，用AI设计人生","2025/2025-08-18_Z世代生存、学习与未来宣言！伯克利学霸预言课堂，用AI设计人生.txt","2145","100"
"b956b7d1551f","2025","2025-08-19","微软最新揭秘：「话痨实习生」AI助手，到底能帮人类做什么？","2025/2025-08-19_微软最新揭秘：「话痨实习生」AI助手，到底能帮人类做什么？.txt","2716","68"
"b6f9fdcadbc2","2025","2025-08-19","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-19_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"c4d758b5933a","2025","2025-08-19","GPT 4o-mini华人领队离开OpenAI：真正推动AI进步不是模型架构，而是互联网","2025/2025-08-19_GPT 4o-mini华人领队离开OpenAI：真正推动AI进步不是模型架构，而是互联网.txt","5148","340"
"519368ad8784","2025","2025-08-19","GPT-5暴写「屎山代码」！14个Prompt，看穿GPT-1到GPT-5七年智商进化史","2025/2025-08-19_GPT-5暴写「屎山代码」！14个Prompt，看穿GPT-1到GPT-5七年智商进化史.txt","6404","344"
"0a6274f59f9d","2025","2025-08-20","深度揭秘OpenAI如何让GPT-5「技术性」超越Claude：悄悄跳过最难的23道题","2025/2025-08-20_深度揭秘OpenAI如何让GPT-5「技术性」超越Claude：悄悄跳过最难的23道题.txt","3488","144"
"c516cfef3522","2025","2025-08-20","新智元十年，ASI降临，诚邀你加入！","2025/2025-08-20_新智元十年，ASI降临，诚邀你加入！.txt","1717","152"
"07c21d463c5e","2025","2025-08-20","DeepSeek V3.1 Base突袭上线！击败Claude 4编程爆表，全网在蹲R2和V4","2025/2025-08-20_DeepSeek V3.1 Base突袭上线！击败Claude 4编程爆表，全网在蹲R2和V4.txt","2382","74"
