id,year,date,title,relative_path,char_count,line_count
"2758961e08b5","2021","2021-01-26","直播带货背后的营销逻辑——林清轩案例","2021/2021-01-26_直播带货背后的营销逻辑——林清轩案例.txt","2063","49"
"9cb69e4d5bfb","2021","2021-01-27","怎样成功说服老板采纳你的建议？","2021/2021-01-27_怎样成功说服老板采纳你的建议？.txt","2459","43"
"77087f72a9bf","2021","2021-01-28","那些跳出舒适圈的人后来都怎么样了？","2021/2021-01-28_那些跳出舒适圈的人后来都怎么样了？.txt","2568","84"
"a9a68af7ed49","2021","2021-02-01","鲍勇剑：未来商业公共空间需要重新想象","2021/2021-02-01_鲍勇剑：未来商业公共空间需要重新想象.txt","7381","138"
"4e20f1eeb52a","2021","2021-02-02","商业地产转型——星月投资案例","2021/2021-02-02_商业地产转型——星月投资案例.txt","3319","70"
"435aba46b2f0","2021","2021-02-03","靠什么成为制造业强国？","2021/2021-02-03_靠什么成为制造业强国？.txt","5268","95"
"edcc977dd64b","2021","2021-02-05","“空闲时间”可能会降低你的工作效率","2021/2021-02-05_“空闲时间”可能会降低你的工作效率.txt","2518","70"
"d722c271bca3","2021","2021-02-07","卢向华：互联网更应追求“数字智慧”","2021/2021-02-07_卢向华：互联网更应追求“数字智慧”.txt","1537","44"
"e5b14ea8c758","2021","2021-02-09","中国案例国际化之问","2021/2021-02-09_中国案例国际化之问.txt","4560","81"
"bf04bb1cc7c5","2021","2021-02-11","新春快乐❤","2021/2021-02-11_新春快乐❤.txt","340","7"
"671c2547ac53","2021","2021-02-22","孙金云：技术创新带来“专业化+全球化”","2021/2021-02-22_孙金云：技术创新带来“专业化+全球化”.txt","1445","38"
"4714a6208ffe","2021","2021-02-24","陈晓萍：严管社会中的人更经不起道德考验？","2021/2021-02-24_陈晓萍：严管社会中的人更经不起道德考验？.txt","3697","63"
"45c73618d6a6","2021","2021-02-26","罗伯特·艾格：迪士尼是如何将童话故事的魔力带到生活？","2021/2021-02-26_罗伯特·艾格：迪士尼是如何将童话故事的魔力带到生活？.txt","3650","87"
"3d6e9758ff73","2021","2021-03-01","我可能是个内向的人，但为什么和朋友在一起却很健谈？","2021/2021-03-01_我可能是个内向的人，但为什么和朋友在一起却很健谈？.txt","2972","59"
"568d454a0355","2021","2021-03-03","在现实这道选择题中，为什么被选的和被拒的往往是同一个选项？","2021/2021-03-03_在现实这道选择题中，为什么被选的和被拒的往往是同一个选项？.txt","3222","98"
"e8f79c99826c","2021","2021-03-05","买单文化的象征与隐喻","2021/2021-03-05_买单文化的象征与隐喻.txt","2882","89"
"8092a7b67bbc","2021","2021-03-08","为什么要给女性朋友们放假？因为可以买买买呀！","2021/2021-03-08_为什么要给女性朋友们放假？因为可以买买买呀！.txt","3123","85"
"bc3af47444cc","2021","2021-03-10","自私好斗、控制欲强的人容易升职加薪吗？","2021/2021-03-10_自私好斗、控制欲强的人容易升职加薪吗？.txt","5940","142"
"3912b4913333","2021","2021-03-15","“灵活就业”已大势所趋，先升级你的“就业力”！","2021/2021-03-15_“灵活就业”已大势所趋，先升级你的“就业力”！.txt","4158","91"
"17aa62c16e99","2021","2021-03-17","上下级关系好，下属工作绩效高？","2021/2021-03-17_上下级关系好，下属工作绩效高？.txt","3313","85"
"437a750553e8","2021","2021-03-19","你可以失去一份工作，但决不能失去你的“雇佣价值”","2021/2021-03-19_你可以失去一份工作，但决不能失去你的“雇佣价值”.txt","2183","57"
"3c91787f8def","2021","2021-03-22","张维迎：从企业家精神看公司治理存在的问题","2021/2021-03-22_张维迎：从企业家精神看公司治理存在的问题.txt","6586","104"
"260456a13b77","2021","2021-03-24","其实，人们比我们想象的更喜欢我们！","2021/2021-03-24_其实，人们比我们想象的更喜欢我们！.txt","3136","101"
"d816bd667b80","2021","2021-03-26","校服卖成时装爆款，JK制服的“生意经”","2021/2021-03-26_校服卖成时装爆款，JK制服的“生意经”.txt","2863","65"
"1d49924fb02c","2021","2021-03-29","鲍勇剑：碳中和指数，再全球化的通行证","2021/2021-03-29_鲍勇剑：碳中和指数，再全球化的通行证.txt","5219","111"
"2f62b08f6e81","2021","2021-03-31","即兴的艺术：如何做到真正的领导","2021/2021-03-31_即兴的艺术：如何做到真正的领导.txt","2375","56"
"f23122618b78","2021","2021-04-02","被Q2追着跑？你需要一点“拖延症”","2021/2021-04-02_被Q2追着跑？你需要一点“拖延症”.txt","3643","111"
"7e9f031affaa","2021","2021-04-07","会讽刺的人，创造力更高？","2021/2021-04-07_会讽刺的人，创造力更高？.txt","4243","97"
"7521a10d2325","2021","2021-04-09","陈晓萍：兼顾利益、避免社会伤害，完美的资本主义模式是否可行？","2021/2021-04-09_陈晓萍：兼顾利益、避免社会伤害，完美的资本主义模式是否可行？.txt","6027","109"
"a30917004c27","2021","2021-04-12","马春野：员工“吐槽”的正确方式","2021/2021-04-12_马春野：员工“吐槽”的正确方式.txt","8490","148"
"ca6c6e08ea63","2021","2021-04-14","为什么国企人更热衷“关系”行为？","2021/2021-04-14_为什么国企人更热衷“关系”行为？.txt","3369","82"
"0b46a132b094","2021","2021-04-15","复旦大学管理学院招聘案例研究员、编辑等职位","2021/2021-04-15_复旦大学管理学院招聘案例研究员、编辑等职位.txt","1674","62"
"b5e7c85df9f5","2021","2021-04-16","在家办公居然还提升了工作效率？","2021/2021-04-16_在家办公居然还提升了工作效率？.txt","2715","44"
"471f5c9aaa4d","2021","2021-04-19","科创企业如何留住高智人才？","2021/2021-04-19_科创企业如何留住高智人才？.txt","4210","70"
"b6201e685422","2021","2021-04-21","如何判断这家企业是否值得长期投资？看LIVA啊！","2021/2021-04-21_如何判断这家企业是否值得长期投资？看LIVA啊！.txt","3170","69"
"f3d6af7db458","2021","2021-04-23","书香盲盒放送！管理学教授的书架上都有哪些书？","2021/2021-04-23_书香盲盒放送！管理学教授的书架上都有哪些书？.txt","10277","448"
"e682e2f17cce","2021","2021-04-27","体贴牢靠不粘人的陪伴，要不要？","2021/2021-04-27_体贴牢靠不粘人的陪伴，要不要？.txt","6254","88"
"aada9b7e8431","2021","2021-05-12","高语境信息下，多种角度解读比尔和梅琳达离婚的原因","2021/2021-05-12_高语境信息下，多种角度解读比尔和梅琳达离婚的原因.txt","3821","57"
"eecd2a859ffc","2021","2021-05-14","《至高忠诚》：一个出色的领导者，应该具有什么样的品质？","2021/2021-05-14_《至高忠诚》：一个出色的领导者，应该具有什么样的品质？.txt","4226","73"
"c0b537188221","2021","2021-05-17","挚达科技黄志明：如何塑造未来的新能源中枢？","2021/2021-05-17_挚达科技黄志明：如何塑造未来的新能源中枢？.txt","6458","120"
"b062b72dde06","2021","2021-05-19","Hi~我是你的虚拟女友“小冰”","2021/2021-05-19_Hi~我是你的虚拟女友“小冰”.txt","3587","88"
"5fa14e484911","2021","2021-05-21","《圣彼得堡》：俄罗斯三百年西化的致命欲望","2021/2021-05-21_《圣彼得堡》：俄罗斯三百年西化的致命欲望.txt","4518","72"
"63934aa5748b","2021","2021-05-24","营销科技“大爆炸时代”，怎么实现多场景营销？","2021/2021-05-24_营销科技“大爆炸时代”，怎么实现多场景营销？.txt","3869","86"
"ccdbdd3585ca","2021","2021-05-26","危机当前，管理者如何帮助员工将焦虑转化为动力？","2021/2021-05-26_危机当前，管理者如何帮助员工将焦虑转化为动力？.txt","3858","86"
"33d47c25d476","2021","2021-05-30","丘吉尔败于艾德礼的启示","2021/2021-05-30_丘吉尔败于艾德礼的启示.txt","2838","40"
"905548394ea1","2021","2021-06-02","可以改变历史进程的一个小方框","2021/2021-06-02_可以改变历史进程的一个小方框.txt","2466","49"
"7209a30d17e4","2021","2021-06-02","如何养孩子？在这个教育焦虑的时代","2021/2021-06-02_如何养孩子？在这个教育焦虑的时代.txt","3809","68"
"af00e78e4522","2021","2021-06-04","一个非典型地产人的“空间革命”","2021/2021-06-04_一个非典型地产人的“空间革命”.txt","4472","59"
"b1e26dc34586","2021","2021-06-07","同情力，能唤醒强大的组织原力","2021/2021-06-07_同情力，能唤醒强大的组织原力.txt","5846","110"
"4aef58dc66b2","2021","2021-06-09","高考成绩多大程度上会影响未来工资？","2021/2021-06-09_高考成绩多大程度上会影响未来工资？.txt","4616","89"
"503ecf12838e","2021","2021-06-11","诺贝尔经济学奖心理学译名的巧思","2021/2021-06-11_诺贝尔经济学奖心理学译名的巧思.txt","4704","106"
"97f208a5dc83","2021","2021-06-18","网飞的“神管理”：没有规则才是最好的规则","2021/2021-06-18_网飞的“神管理”：没有规则才是最好的规则.txt","4792","73"
"27f87ab54c52","2021","2021-06-21","性别差异在组织地位中如何体现？","2021/2021-06-21_性别差异在组织地位中如何体现？.txt","4408","86"
"7020dec910bb","2021","2021-06-23","是什么阻碍了女性的职业发展：家庭还是996？","2021/2021-06-23_是什么阻碍了女性的职业发展：家庭还是996？.txt","3490","59"
"d00e4672895e","2021","2021-06-25","500条经典铁路线中的世界史","2021/2021-06-25_500条经典铁路线中的世界史.txt","5091","60"
"1b4d1527e3d7","2021","2021-06-28","嘉吉刘军：代糖、植物肉带动饮食消费变革，外企应抓住机会、拥抱变化","2021/2021-06-28_嘉吉刘军：代糖、植物肉带动饮食消费变革，外企应抓住机会、拥抱变化.txt","5825","99"
"a03df1c9847d","2021","2021-06-30","2021上半年最后一天，你需要“重启”绩效","2021/2021-06-30_2021上半年最后一天，你需要“重启”绩效.txt","3571","85"
"fede6fa56e75","2021","2021-07-02","大卫•史文森：不走寻常路的投资大师","2021/2021-07-02_大卫•史文森：不走寻常路的投资大师.txt","5977","109"
"78531ccc5b8a","2021","2021-07-05","互联网的那些“套路”用在新消费行不行？","2021/2021-07-05_互联网的那些“套路”用在新消费行不行？.txt","5374","74"
"467e13337430","2021","2021-07-07","当上领导后性格会变吗？","2021/2021-07-07_当上领导后性格会变吗？.txt","3802","57"
"eb5d788624b7","2021","2021-07-09","密室、剧本杀之后，出圈的可能会是它？","2021/2021-07-09_密室、剧本杀之后，出圈的可能会是它？.txt","3864","68"
"1b7200f8a3c3","2021","2021-07-09","中国潮流为什么能在世界范围内产生影响？ 互动赠礼","2021/2021-07-09_中国潮流为什么能在世界范围内产生影响？ 互动赠礼.txt","794","26"
"ed59a14a1263","2021","2021-07-12","江南春：分众回归本来价值","2021/2021-07-12_江南春：分众回归本来价值.txt","8127","153"
"5d6e24eed18d","2021","2021-07-14","亲关系机会主义行为是如何降低企业间合作绩效的？","2021/2021-07-14_亲关系机会主义行为是如何降低企业间合作绩效的？.txt","3730","82"
"73ea80e3e534","2021","2021-07-16","困境之下，品牌更需要提供“社交温暖”","2021/2021-07-16_困境之下，品牌更需要提供“社交温暖”.txt","2411","46"
"b8ec9201c033","2021","2021-07-19","公司生公司，组织的有机裂变","2021/2021-07-19_公司生公司，组织的有机裂变.txt","3421","51"
"2c6f60e75bbc","2021","2021-07-21","利己主义or利他主义？CEO的价值观会给企业带来什么？","2021/2021-07-21_利己主义or利他主义？CEO的价值观会给企业带来什么？.txt","3587","91"
"d7517a42c595","2021","2021-07-23","《重走》：徒步追寻西南联大的光辉岁月","2021/2021-07-23_《重走》：徒步追寻西南联大的光辉岁月.txt","3698","51"
"28175a9c02bd","2021","2021-07-26","紧抓奥运IP，安踏是怎样走上世界“晋级”之路的？","2021/2021-07-26_紧抓奥运IP，安踏是怎样走上世界“晋级”之路的？.txt","5908","85"
"3630a15139aa","2021","2021-07-28","新冠肺炎疫情大流行对求职行为有什么影响？","2021/2021-07-28_新冠肺炎疫情大流行对求职行为有什么影响？.txt","2441","68"
"ea80cd41c839","2021","2021-07-30","怎么把学习到的“知识”变成“智慧”？","2021/2021-07-30_怎么把学习到的“知识”变成“智慧”？.txt","2499","69"
"9d3e61c2a0b9","2023","2023-01-31","FBK翻书日签丨2023年1月31日","2023/2023-01-31_FBK翻书日签丨2023年1月31日.txt","353","7"
"57b84828ed56","2023","2023-02-01","FBK翻书日签丨2023年2月1日","2023/2023-02-01_FBK翻书日签丨2023年2月1日.txt","352","7"
"736184245be4","2023","2023-02-02","管理大师埃德加·沙因丨你以为的好心帮助，真的都有效吗？","2023/2023-02-02_管理大师埃德加·沙因丨你以为的好心帮助，真的都有效吗？.txt","6073","119"
"a0e98b5d70d1","2023","2023-02-02","FBK翻书日签丨2023年2月2日","2023/2023-02-02_FBK翻书日签丨2023年2月2日.txt","352","7"
"bd74bf974254","2023","2023-02-03","FBK翻书日签丨2023年2月3日","2023/2023-02-03_FBK翻书日签丨2023年2月3日.txt","352","7"
"c06eac5ad428","2023","2023-02-04","FBK翻书日签丨2023年2月4日","2023/2023-02-04_FBK翻书日签丨2023年2月4日.txt","352","7"
"36ae89d93d12","2023","2023-02-05","FBK翻书日签丨2023年2月5日","2023/2023-02-05_FBK翻书日签丨2023年2月5日.txt","352","7"
"f4b3541cf488","2023","2023-02-06","动荡世界中的企业出海：新格局，新策略","2023/2023-02-06_动荡世界中的企业出海：新格局，新策略.txt","5917","98"
"d11c4370ff5f","2023","2023-02-06","FBK翻书日签丨2023年2月6日","2023/2023-02-06_FBK翻书日签丨2023年2月6日.txt","352","7"
"5a445f298583","2023","2023-02-07","FBK翻书日签丨2023年2月7日","2023/2023-02-07_FBK翻书日签丨2023年2月7日.txt","352","7"
"797325fcb48c","2023","2023-02-08","面对“跨文化”挑战，你也许需要重新审视自己的CQ了","2023/2023-02-08_面对“跨文化”挑战，你也许需要重新审视自己的CQ了.txt","6343","106"
